Ensemble_member, Time_since_eruption, EA_diff_A , Travel_time_x, EA_diff_B , Travel_time_y
              8,          26.7833333, -6.6949127,         56.75, -0.4423841,         56.75
              9,          26.7833333, -6.2949127,         56.75, -0.0807175,         56.75
             10,          26.7833333, -5.9065793,         56.75, 0.2776159 ,         56.75
             11,          26.7833333, -5.5165793,         55.75, 0.6076159 ,         55.75
             12,          26.7833333, -5.1665793,         55.75, 0.9259492 ,         55.75
             13,          26.7833333, -4.808246 ,         54.75, 1.2659492 ,         54.75
             14,          26.7833333, -4.4565793,         54.75, 1.5842825 ,         54.75
             15,          26.7833333, -4.098246 ,         54.75, 1.8959492 ,         54.75
             16,          26.7833333, -3.7399127,         53.75, 2.1959492 ,         53.75
             17,          26.7833333, -3.3899127,         53.75, 2.4742825 ,         53.75
             18,          26.7833333, -3.0615793,         52.75, 2.8342825 ,         52.75
             19,          26.7833333, -2.7115793,         52.75, 3.0726159 ,         52.75
             20,          26.7833333, -2.3715793,         52.75, 3.4826159 ,         52.75
             21,          26.7833333, -2.073246 ,         51.75, 3.6726159 ,         51.75
              1,          26.8      , -9.7839767,         60.75, -3.1775951,         60.75
              2,          26.8      , -9.2826434,         60.75, -2.7589285,         60.75
              3,          26.8      , -8.8439767,         59.75, -2.3489285,         59.75
              4,          26.8      , -8.40531  ,         58.75, -1.9489285,         58.75
              5,          26.8      , -7.93531  ,         58.75, -1.5389285,         58.75
              6,          26.8      , -7.5239767,         57.75, -1.1689285,         57.75
              7,          26.8      , -7.10531  ,         57.75, -0.8102618,         57.75
              8,          26.8      , -6.69531  ,         56.75, -0.4415951,         56.75
              9,          26.8      , -6.29531  ,         56.75, -0.0802618,         56.75
             10,          26.8      , -5.9066434,         56.75, 0.2784049 ,         56.75
             11,          26.8      , -5.5166434,         55.75, 0.6084049 ,         55.75
             12,          26.8      , -5.1666434,         55.75, 0.9270715 ,         55.75
             13,          26.8      , -4.8079767,         54.75, 1.2670715 ,         54.75
             14,          26.8      , -4.4566434,         54.75, 1.5857382 ,         54.75
             15,          26.8      , -4.0979767,         54.75, 1.8970715 ,         54.75
             16,          26.8      , -3.73931  ,         53.75, 2.1970715 ,         53.75
             17,          26.8      , -3.38931  ,         53.75, 2.4757382 ,         53.75
             18,          26.8      , -3.0606434,         52.75, 2.8357382 ,         52.75
             19,          26.8      , -2.7106434,         52.75, 3.0744049 ,         52.75
             20,          26.8      , -2.3706434,         52.75, 3.4844049 ,         52.75
             21,          26.8      , -2.0719767,         51.75, 3.6744049 ,         51.75
              1,          26.8166667, -9.7847074,         60.75, -3.1778061,         60.75
              2,          26.8166667, -9.2837074,         60.75, -2.7588061,         60.75
              3,          26.8166667, -8.8447074,         59.75, -2.3488061,         59.75
              4,          26.8166667, -8.4057074,         58.75, -1.9488061,         58.75
              5,          26.8166667, -7.9357074,         58.75, -1.5388061,         58.75
              6,          26.8166667, -7.5247074,         57.75, -1.1688061,         57.75
              7,          26.8166667, -7.1057074,         57.75, -0.8098061,         57.75
              8,          26.8166667, -6.6957074,         56.75, -0.4408061,         56.75
              9,          26.8166667, -6.2957074,         56.75, -0.0798061,         56.75
             10,          26.8166667, -5.9067074,         56.75, 0.2791939 ,         56.75
             11,          26.8166667, -5.5167074,         55.75, 0.6091939 ,         55.75
             12,          26.8166667, -5.1667074,         55.75, 0.9281939 ,         55.75
             13,          26.8166667, -4.8077074,         54.75, 1.2681939 ,         54.75
             14,          26.8166667, -4.4567074,         54.75, 1.5871939 ,         54.75
             15,          26.8166667, -4.0977074,         54.75, 1.8981939 ,         54.75
             16,          26.8166667, -3.7387074,         53.75, 2.1981939 ,         53.75
             17,          26.8166667, -3.3887074,         53.75, 2.4771939 ,         53.75
             18,          26.8166667, -3.0597074,         52.75, 2.8371939 ,         52.75
             19,          26.8166667, -2.7097074,         52.75, 3.0761939 ,         52.75
             20,          26.8166667, -2.3697074,         52.75, 3.4861939 ,         52.75
             21,          26.8166667, -2.0707074,         51.75, 3.6761939 ,         51.75
              1,          26.8333333, -9.7854381,         60.75, -3.1780171,         60.75
              2,          26.8333333, -9.2847715,         60.75, -2.7586837,         60.75
              3,          26.8333333, -8.8454381,         59.75, -2.3486837,         59.75
              4,          26.8333333, -8.4061048,         58.75, -1.9486837,         58.75
              5,          26.8333333, -7.9361048,         58.75, -1.5386837,         58.75
              6,          26.8333333, -7.5254381,         57.75, -1.1686837,         57.75
              7,          26.8333333, -7.1061048,         57.75, -0.8093504,         57.75
              8,          26.8333333, -6.6961048,         56.75, -0.4400171,         56.75
              9,          26.8333333, -6.2961048,         56.75, -0.0793504,         56.75
             10,          26.8333333, -5.9067715,         56.75, 0.2799829 ,         56.75
             11,          26.8333333, -5.5167715,         55.75, 0.6099829 ,         55.75
             12,          26.8333333, -5.1667715,         55.75, 0.9293163 ,         55.75
             13,          26.8333333, -4.8074381,         54.75, 1.2693163 ,         54.75
             14,          26.8333333, -4.4567715,         54.75, 1.5886496 ,         54.75
             15,          26.8333333, -4.0974381,         54.75, 1.8993163 ,         54.75
             16,          26.8333333, -3.7381048,         53.75, 2.1993163 ,         53.75
             17,          26.8333333, -3.3881048,         53.75, 2.4786496 ,         53.75
             18,          26.8333333, -3.0587715,         52.75, 2.8386496 ,         52.75
             19,          26.8333333, -2.7087715,         52.75, 3.0779829 ,         52.75
             20,          26.8333333, -2.3687715,         52.75, 3.4879829 ,         52.75
             21,          26.8333333, -2.0694381,         51.75, 3.6779829 ,         51.75
              1,          26.85     , -9.7861689,         60.75, -3.178228 ,         60.75
              2,          26.85     , -9.2858355,         60.75, -2.7585614,         60.75
              3,          26.85     , -8.8461689,         59.75, -2.3485614,         59.75
              4,          26.85     , -8.4065022,         58.75, -1.9485614,         58.75
              5,          26.85     , -7.9365022,         58.75, -1.5385614,         58.75
              6,          26.85     , -7.5261689,         57.75, -1.1685614,         57.75
              7,          26.85     , -7.1065022,         57.75, -0.8088947,         57.75
              8,          26.85     , -6.6965022,         56.75, -0.439228 ,         56.75
              9,          26.85     , -6.2965022,         56.75, -0.0788947,         56.75
             10,          26.85     , -5.9068355,         56.75, 0.280772  ,         56.75
             11,          26.85     , -5.5168355,         55.75, 0.610772  ,         55.75
             12,          26.85     , -5.1668355,         55.75, 0.9304386 ,         55.75
             13,          26.85     , -4.8071689,         54.75, 1.2704386 ,         54.75
             14,          26.85     , -4.4568355,         54.75, 1.5901053 ,         54.75
             15,          26.85     , -4.0971689,         54.75, 1.9004386 ,         54.75
             16,          26.85     , -3.7375022,         53.75, 2.2004386 ,         53.75
             17,          26.85     , -3.3875022,         53.75, 2.4801053 ,         53.75
             18,          26.85     , -3.0578355,         52.75, 2.8401053 ,         52.75
             19,          26.85     , -2.7078355,         52.75, 3.079772  ,         52.75
             20,          26.85     , -2.3678355,         52.75, 3.489772  ,         52.75
             21,          26.85     , -2.0681689,         51.75, 3.679772  ,         51.75
              1,          26.8666667, -9.7868996,         60.75, -3.178439 ,         60.75
              2,          26.8666667, -9.2868996,         60.75, -2.758439 ,         60.75
              3,          26.8666667, -8.8468996,         59.75, -2.348439 ,         59.75
              4,          26.8666667, -8.4068996,         58.75, -1.948439 ,         58.75
              5,          26.8666667, -7.9368996,         58.75, -1.538439 ,         58.75
              6,          26.8666667, -7.5268996,         57.75, -1.168439 ,         57.75
              7,          26.8666667, -7.1068996,         57.75, -0.808439 ,         57.75
              8,          26.8666667, -6.6968996,         56.75, -0.438439 ,         56.75
              9,          26.8666667, -6.2968996,         56.75, -0.078439 ,         56.75
             10,          26.8666667, -5.9068996,         56.75, 0.281561  ,         56.75
             11,          26.8666667, -5.5168996,         55.75, 0.611561  ,         55.75
             12,          26.8666667, -5.1668996,         55.75, 0.931561  ,         55.75
             13,          26.8666667, -4.8068996,         54.75, 1.271561  ,         54.75
             14,          26.8666667, -4.4568996,         54.75, 1.591561  ,         54.75
             15,          26.8666667, -4.0968996,         54.75, 1.901561  ,         54.75
             16,          26.8666667, -3.7368996,         53.75, 2.201561  ,         53.75
             17,          26.8666667, -3.3868996,         53.75, 2.481561  ,         53.75
             18,          26.8666667, -3.0568996,         52.75, 2.841561  ,         52.75
             19,          26.8666667, -2.7068996,         52.75, 3.081561  ,         52.75
             20,          26.8666667, -2.3668996,         52.75, 3.491561  ,         52.75
             21,          26.8666667, -2.0668996,         51.75, 3.681561  ,         51.75
              1,          26.8833333, -9.7886195,         60.75, -3.1795532,         60.75
              2,          26.8833333, -9.2882969,         60.75, -2.7592306,         60.75
              3,          26.8833333, -8.8482969,         59.75, -2.3489081,         59.75
              4,          26.8833333, -8.4082969,         58.75, -1.9489081,         58.75
              5,          26.8833333, -7.9382969,         58.75, -1.5389081,         58.75
              6,          26.8833333, -7.5279744,         57.75, -1.1685855,         57.75
              7,          26.8833333, -7.1079744,         57.75, -0.8082629,         57.75
              8,          26.8833333, -6.6979744,         56.75, -0.4385855,         56.75
              9,          26.8833333, -6.2979744,         56.75, -0.0785855,         56.75
             10,          26.8833333, -5.9079744,         56.75, 0.2814145 ,         56.75
             11,          26.8833333, -5.5176518,         55.75, 0.6117371 ,         55.75
             12,          26.8833333, -5.1676518,         55.75, 0.9317371 ,         55.75
             13,          26.8833333, -4.8073292,         54.75, 1.2717371 ,         54.75
             14,          26.8833333, -4.4573292,         54.75, 1.5920597 ,         54.75
             15,          26.8833333, -4.0970066,         54.75, 1.9020597 ,         54.75
             16,          26.8833333, -3.7370066,         53.75, 2.2023823 ,         53.75
             17,          26.8833333, -3.386684 ,         53.75, 2.4823823 ,         53.75
             18,          26.8833333, -3.056684 ,         52.75, 2.8423823 ,         52.75
             19,          26.8833333, -2.706684 ,         52.75, 3.0827048 ,         52.75
             20,          26.8833333, -2.3663615,         52.75, 3.4927048 ,         52.75
             21,          26.8833333, -2.0663615,         51.75, 3.6827048 ,         51.75
              1,          26.9      , -9.7903395,         60.75, -3.1806674,         60.75
              2,          26.9      , -9.2896943,         60.75, -2.7600223,         60.75
              3,          26.9      , -8.8496943,         59.75, -2.3493771,         59.75
              4,          26.9      , -8.4096943,         58.75, -1.9493771,         58.75
              5,          26.9      , -7.9396943,         58.75, -1.5393771,         58.75
              6,          26.9      , -7.5290492,         57.75, -1.1687319,         57.75
              7,          26.9      , -7.1090492,         57.75, -0.8080868,         57.75
              8,          26.9      , -6.6990492,         56.75, -0.4387319,         56.75
              9,          26.9      , -6.2990492,         56.75, -0.0787319,         56.75
             10,          26.9      , -5.9090492,         56.75, 0.2812681 ,         56.75
             11,          26.9      , -5.518404 ,         55.75, 0.6119132 ,         55.75
             12,          26.9      , -5.168404 ,         55.75, 0.9319132 ,         55.75
             13,          26.9      , -4.8077588,         54.75, 1.2719132 ,         54.75
             14,          26.9      , -4.4577588,         54.75, 1.5925584 ,         54.75
             15,          26.9      , -4.0971137,         54.75, 1.9025584 ,         54.75
             16,          26.9      , -3.7371137,         53.75, 2.2032035 ,         53.75
             17,          26.9      , -3.3864685,         53.75, 2.4832035 ,         53.75
             18,          26.9      , -3.0564685,         52.75, 2.8432035 ,         52.75
             19,          26.9      , -2.7064685,         52.75, 3.0838487 ,         52.75
             20,          26.9      , -2.3658234,         52.75, 3.4938487 ,         52.75
             21,          26.9      , -2.0658234,         51.75, 3.6838487 ,         51.75
              1,          26.9166667, -9.7920594,         60.75, -3.1817816,         60.75
              2,          26.9166667, -9.2910917,         60.75, -2.7608139,         60.75
              3,          26.9166667, -8.8510917,         59.75, -2.3498461,         59.75
              4,          26.9166667, -8.4110917,         58.75, -1.9498461,         58.75
              5,          26.9166667, -7.9410917,         58.75, -1.5398461,         58.75
              6,          26.9166667, -7.530124 ,         57.75, -1.1688784,         57.75
              7,          26.9166667, -7.110124 ,         57.75, -0.8079107,         57.75
              8,          26.9166667, -6.700124 ,         56.75, -0.4388784,         56.75
              9,          26.9166667, -6.300124 ,         56.75, -0.0788784,         56.75
             10,          26.9166667, -5.910124 ,         56.75, 0.2811216 ,         56.75
             11,          26.9166667, -5.5191562,         55.75, 0.6120893 ,         55.75
             12,          26.9166667, -5.1691562,         55.75, 0.9320893 ,         55.75
             13,          26.9166667, -4.8081885,         54.75, 1.2720893 ,         54.75
             14,          26.9166667, -4.4581885,         54.75, 1.5930571 ,         54.75
             15,          26.9166667, -4.0972207,         54.75, 1.9030571 ,         54.75
             16,          26.9166667, -3.7372207,         53.75, 2.2040248 ,         53.75
             17,          26.9166667, -3.386253 ,         53.75, 2.4840248 ,         53.75
             18,          26.9166667, -3.056253 ,         52.75, 2.8440248 ,         52.75
             19,          26.9166667, -2.706253 ,         52.75, 3.0849926 ,         52.75
             20,          26.9166667, -2.3652853,         52.75, 3.4949926 ,         52.75
             21,          26.9166667, -2.0652853,         51.75, 3.6849926 ,         51.75
              1,          26.9333333, -9.7937794,         60.75, -3.1828958,         60.75
              2,          26.9333333, -9.2924891,         60.75, -2.7616055,         60.75
              3,          26.9333333, -8.8524891,         59.75, -2.3503152,         59.75
              4,          26.9333333, -8.4124891,         58.75, -1.9503152,         58.75
              5,          26.9333333, -7.9424891,         58.75, -1.5403152,         58.75
              6,          26.9333333, -7.5311988,         57.75, -1.1690249,         57.75
              7,          26.9333333, -7.1111988,         57.75, -0.8077345,         57.75
              8,          26.9333333, -6.7011988,         56.75, -0.4390249,         56.75
              9,          26.9333333, -6.3011988,         56.75, -0.0790249,         56.75
             10,          26.9333333, -5.9111988,         56.75, 0.2809751 ,         56.75
             11,          26.9333333, -5.5199084,         55.75, 0.6122655 ,         55.75
             12,          26.9333333, -5.1699084,         55.75, 0.9322655 ,         55.75
             13,          26.9333333, -4.8086181,         54.75, 1.2722655 ,         54.75
             14,          26.9333333, -4.4586181,         54.75, 1.5935558 ,         54.75
             15,          26.9333333, -4.0973278,         54.75, 1.9035558 ,         54.75
             16,          26.9333333, -3.7373278,         53.75, 2.2048461 ,         53.75
             17,          26.9333333, -3.3860375,         53.75, 2.4848461 ,         53.75
             18,          26.9333333, -3.0560375,         52.75, 2.8448461 ,         52.75
             19,          26.9333333, -2.7060375,         52.75, 3.0861364 ,         52.75
             20,          26.9333333, -2.3647471,         52.75, 3.4961364 ,         52.75
             21,          26.9333333, -2.0647471,         51.75, 3.6861364 ,         51.75
              1,          26.95     , -9.7954994,         60.75, -3.18401  ,         60.75
              2,          26.95     , -9.2938865,         60.75, -2.7623971,         60.75
              3,          26.95     , -8.8538865,         59.75, -2.3507842,         59.75
              4,          26.95     , -8.4138865,         58.75, -1.9507842,         58.75
              5,          26.95     , -7.9438865,         58.75, -1.5407842,         58.75
              6,          26.95     , -7.5322736,         57.75, -1.1691713,         57.75
              7,          26.95     , -7.1122736,         57.75, -0.8075584,         57.75
              8,          26.95     , -6.7022736,         56.75, -0.4391713,         56.75
              9,          26.95     , -6.3022736,         56.75, -0.0791713,         56.75
             10,          26.95     , -5.9122736,         56.75, 0.2808287 ,         56.75
             11,          26.95     , -5.5206607,         55.75, 0.6124416 ,         55.75
             12,          26.95     , -5.1706607,         55.75, 0.9324416 ,         55.75
             13,          26.95     , -4.8090478,         54.75, 1.2724416 ,         54.75
             14,          26.95     , -4.4590478,         54.75, 1.5940545 ,         54.75
             15,          26.95     , -4.0974348,         54.75, 1.9040545 ,         54.75
             16,          26.95     , -3.7374348,         53.75, 2.2056674 ,         53.75
             17,          26.95     , -3.3858219,         53.75, 2.4856674 ,         53.75
             18,          26.95     , -3.0558219,         52.75, 2.8456674 ,         52.75
             19,          26.95     , -2.7058219,         52.75, 3.0872803 ,         52.75
             20,          26.95     , -2.364209 ,         52.75, 3.4972803 ,         52.75
             21,          26.95     , -2.064209 ,         51.75, 3.6872803 ,         51.75
              1,          26.9666667, -9.7972193,         60.75, -3.1851242,         60.75
              2,          26.9666667, -9.2952838,         60.75, -2.7631887,         60.75
              3,          26.9666667, -8.8552838,         59.75, -2.3512533,         59.75
              4,          26.9666667, -8.4152838,         58.75, -1.9512533,         58.75
              5,          26.9666667, -7.9452838,         58.75, -1.5412533,         58.75
              6,          26.9666667, -7.5333484,         57.75, -1.1693178,         57.75
              7,          26.9666667, -7.1133484,         57.75, -0.8073823,         57.75
              8,          26.9666667, -6.7033484,         56.75, -0.4393178,         56.75
              9,          26.9666667, -6.3033484,         56.75, -0.0793178,         56.75
             10,          26.9666667, -5.9133484,         56.75, 0.2806822 ,         56.75
             11,          26.9666667, -5.5214129,         55.75, 0.6126177 ,         55.75
             12,          26.9666667, -5.1714129,         55.75, 0.9326177 ,         55.75
             13,          26.9666667, -4.8094774,         54.75, 1.2726177 ,         54.75
             14,          26.9666667, -4.4594774,         54.75, 1.5945532 ,         54.75
             15,          26.9666667, -4.0975419,         54.75, 1.9045532 ,         54.75
             16,          26.9666667, -3.7375419,         53.75, 2.2064887 ,         53.75
             17,          26.9666667, -3.3856064,         53.75, 2.4864887 ,         53.75
             18,          26.9666667, -3.0556064,         52.75, 2.8464887 ,         52.75
             19,          26.9666667, -2.7056064,         52.75, 3.0884242 ,         52.75
             20,          26.9666667, -2.3636709,         52.75, 3.4984242 ,         52.75
             21,          26.9666667, -2.0636709,         51.75, 3.6884242 ,         51.75
              1,          26.9833333, -9.7989393,         60.75, -3.1862384,         60.75
              2,          26.9833333, -9.2966812,         60.75, -2.7639804,         60.75
              3,          26.9833333, -8.8566812,         59.75, -2.3517223,         59.75
              4,          26.9833333, -8.4166812,         58.75, -1.9517223,         58.75
              5,          26.9833333, -7.9466812,         58.75, -1.5417223,         58.75
              6,          26.9833333, -7.5344232,         57.75, -1.1694642,         57.75
              7,          26.9833333, -7.1144232,         57.75, -0.8072062,         57.75
              8,          26.9833333, -6.7044232,         56.75, -0.4394642,         56.75
              9,          26.9833333, -6.3044232,         56.75, -0.0794642,         56.75
             10,          26.9833333, -5.9144232,         56.75, 0.2805358 ,         56.75
             11,          26.9833333, -5.5221651,         55.75, 0.6127938 ,         55.75
             12,          26.9833333, -5.1721651,         55.75, 0.9327938 ,         55.75
             13,          26.9833333, -4.809907 ,         54.75, 1.2727938 ,         54.75
             14,          26.9833333, -4.459907 ,         54.75, 1.5950519 ,         54.75
             15,          26.9833333, -4.097649 ,         54.75, 1.9050519 ,         54.75
             16,          26.9833333, -3.737649 ,         53.75, 2.20731   ,         53.75
             17,          26.9833333, -3.3853909,         53.75, 2.48731   ,         53.75
             18,          26.9833333, -3.0553909,         52.75, 2.84731   ,         52.75
             19,          26.9833333, -2.7053909,         52.75, 3.089568  ,         52.75
             20,          26.9833333, -2.3631328,         52.75, 3.499568  ,         52.75
             21,          26.9833333, -2.0631328,         51.75, 3.689568  ,         51.75
              1,          27.0      , -9.8006592,         60.75, -3.1873526,         60.75
              2,          27.0      , -9.2980786,         60.75, -2.764772 ,         60.75
              3,          27.0      , -8.8580786,         59.75, -2.3521913,         59.75
              4,          27.0      , -8.4180786,         58.75, -1.9521913,         58.75
              5,          27.0      , -7.9480786,         58.75, -1.5421913,         58.75
              6,          27.0      , -7.535498 ,         57.75, -1.1696107,         57.75
              7,          27.0      , -7.115498 ,         57.75, -0.8070301,         57.75
              8,          27.0      , -6.705498 ,         56.75, -0.4396107,         56.75
              9,          27.0      , -6.305498 ,         56.75, -0.0796107,         56.75
             10,          27.0      , -5.915498 ,         56.75, 0.2803893 ,         56.75
             11,          27.0      , -5.5229173,         55.75, 0.6129699 ,         55.75
             12,          27.0      , -5.1729173,         55.75, 0.9329699 ,         55.75
             13,          27.0      , -4.8103367,         54.75, 1.2729699 ,         54.75
             14,          27.0      , -4.4603367,         54.75, 1.5955506 ,         54.75
             15,          27.0      , -4.097756 ,         54.75, 1.9055506 ,         54.75
             16,          27.0      , -3.737756 ,         53.75, 2.2081312 ,         53.75
             17,          27.0      , -3.3851754,         53.75, 2.4881312 ,         53.75
             18,          27.0      , -3.0551754,         52.75, 2.8481312 ,         52.75
             19,          27.0      , -2.7051754,         52.75, 3.0907119 ,         52.75
             20,          27.0      , -2.3625947,         52.75, 3.5007119 ,         52.75
             21,          27.0      , -2.0625947,         51.75, 3.6907119 ,         51.75
              1,          27.0166667, -9.8023792,         60.75, -3.1884668,         60.75
              2,          27.0166667, -9.299476 ,         60.75, -2.7655636,         60.75
              3,          27.0166667, -8.859476 ,         59.75, -2.3526604,         59.75
              4,          27.0166667, -8.419476 ,         58.75, -1.9526604,         58.75
              5,          27.0166667, -7.949476 ,         58.75, -1.5426604,         58.75
              6,          27.0166667, -7.5365728,         57.75, -1.1697572,         57.75
              7,          27.0166667, -7.1165728,         57.75, -0.8068539,         57.75
              8,          27.0166667, -6.7065728,         56.75, -0.4397572,         56.75
              9,          27.0166667, -6.3065728,         56.75, -0.0797572,         56.75
             10,          27.0166667, -5.9165728,         56.75, 0.2802428 ,         56.75
             11,          27.0166667, -5.5236695,         55.75, 0.6131461 ,         55.75
             12,          27.0166667, -5.1736695,         55.75, 0.9331461 ,         55.75
             13,          27.0166667, -4.8107663,         54.75, 1.2731461 ,         54.75
             14,          27.0166667, -4.4607663,         54.75, 1.5960493 ,         54.75
             15,          27.0166667, -4.0978631,         54.75, 1.9060493 ,         54.75
             16,          27.0166667, -3.7378631,         53.75, 2.2089525 ,         53.75
             17,          27.0166667, -3.3849599,         53.75, 2.4889525 ,         53.75
             18,          27.0166667, -3.0549599,         52.75, 2.8489525 ,         52.75
             19,          27.0166667, -2.7049599,         52.75, 3.0918557 ,         52.75
             20,          27.0166667, -2.3620566,         52.75, 3.5018557 ,         52.75
             21,          27.0166667, -2.0620566,         51.75, 3.6918557 ,         51.75
              1,          27.0333333, -9.8040992,         60.75, -3.189581 ,         60.75
              2,          27.0333333, -9.3008734,         60.75, -2.7663552,         60.75
              3,          27.0333333, -8.8608734,         59.75, -2.3531294,         59.75
              4,          27.0333333, -8.4208734,         58.75, -1.9531294,         58.75
              5,          27.0333333, -7.9508734,         58.75, -1.5431294,         58.75
              6,          27.0333333, -7.5376476,         57.75, -1.1699036,         57.75
              7,          27.0333333, -7.1176476,         57.75, -0.8066778,         57.75
              8,          27.0333333, -6.7076476,         56.75, -0.4399036,         56.75
              9,          27.0333333, -6.3076476,         56.75, -0.0799036,         56.75
             10,          27.0333333, -5.9176476,         56.75, 0.2800964 ,         56.75
             11,          27.0333333, -5.5244217,         55.75, 0.6133222 ,         55.75
             12,          27.0333333, -5.1744217,         55.75, 0.9333222 ,         55.75
             13,          27.0333333, -4.8111959,         54.75, 1.2733222 ,         54.75
             14,          27.0333333, -4.4611959,         54.75, 1.596548  ,         54.75
             15,          27.0333333, -4.0979701,         54.75, 1.906548  ,         54.75
             16,          27.0333333, -3.7379701,         53.75, 2.2097738 ,         53.75
             17,          27.0333333, -3.3847443,         53.75, 2.4897738 ,         53.75
             18,          27.0333333, -3.0547443,         52.75, 2.8497738 ,         52.75
             19,          27.0333333, -2.7047443,         52.75, 3.0929996 ,         52.75
             20,          27.0333333, -2.3615185,         52.75, 3.5029996 ,         52.75
             21,          27.0333333, -2.0615185,         51.75, 3.6929996 ,         51.75
              1,          27.05     , -9.8058191,         60.75, -3.1906952,         60.75
              2,          27.05     , -9.3022707,         60.75, -2.7671469,         60.75
              3,          27.05     , -8.8622707,         59.75, -2.3535985,         59.75
              4,          27.05     , -8.4222707,         58.75, -1.9535985,         58.75
              5,          27.05     , -7.9522707,         58.75, -1.5435985,         58.75
              6,          27.05     , -7.5387224,         57.75, -1.1700501,         57.75
              7,          27.05     , -7.1187224,         57.75, -0.8065017,         57.75
              8,          27.05     , -6.7087224,         56.75, -0.4400501,         56.75
              9,          27.05     , -6.3087224,         56.75, -0.0800501,         56.75
             10,          27.05     , -5.9187224,         56.75, 0.2799499 ,         56.75
             11,          27.05     , -5.525174 ,         55.75, 0.6134983 ,         55.75
             12,          27.05     , -5.175174 ,         55.75, 0.9334983 ,         55.75
             13,          27.05     , -4.8116256,         54.75, 1.2734983 ,         54.75
             14,          27.05     , -4.4616256,         54.75, 1.5970467 ,         54.75
             15,          27.05     , -4.0980772,         54.75, 1.9070467 ,         54.75
             16,          27.05     , -3.7380772,         53.75, 2.2105951 ,         53.75
             17,          27.05     , -3.3845288,         53.75, 2.4905951 ,         53.75
             18,          27.05     , -3.0545288,         52.75, 2.8505951 ,         52.75
             19,          27.05     , -2.7045288,         52.75, 3.0941435 ,         52.75
             20,          27.05     , -2.3609804,         52.75, 3.5041435 ,         52.75
             21,          27.05     , -2.0609804,         51.75, 3.6941435 ,         51.75
              1,          27.0666667, -9.8075391,         60.75, -3.1918094,         60.75
              2,          27.0666667, -9.3036681,         60.75, -2.7679385,         60.75
              3,          27.0666667, -8.8636681,         59.75, -2.3540675,         59.75
              4,          27.0666667, -8.4236681,         58.75, -1.9540675,         58.75
              5,          27.0666667, -7.9536681,         58.75, -1.5440675,         58.75
              6,          27.0666667, -7.5397972,         57.75, -1.1701965,         57.75
              7,          27.0666667, -7.1197972,         57.75, -0.8063256,         57.75
              8,          27.0666667, -6.7097972,         56.75, -0.4401965,         56.75
              9,          27.0666667, -6.3097972,         56.75, -0.0801965,         56.75
             10,          27.0666667, -5.9197972,         56.75, 0.2798035 ,         56.75
             11,          27.0666667, -5.5259262,         55.75, 0.6136744 ,         55.75
             12,          27.0666667, -5.1759262,         55.75, 0.9336744 ,         55.75
             13,          27.0666667, -4.8120552,         54.75, 1.2736744 ,         54.75
             14,          27.0666667, -4.4620552,         54.75, 1.5975454 ,         54.75
             15,          27.0666667, -4.0981843,         54.75, 1.9075454 ,         54.75
             16,          27.0666667, -3.7381843,         53.75, 2.2114164 ,         53.75
             17,          27.0666667, -3.3843133,         53.75, 2.4914164 ,         53.75
             18,          27.0666667, -3.0543133,         52.75, 2.8514164 ,         52.75
             19,          27.0666667, -2.7043133,         52.75, 3.0952873 ,         52.75
             20,          27.0666667, -2.3604423,         52.75, 3.5052873 ,         52.75
             21,          27.0666667, -2.0604423,         51.75, 3.6952873 ,         51.75
              1,          27.0833333, -9.8092591,         60.75, -3.1929236,         60.75
              2,          27.0833333, -9.3050655,         60.75, -2.7687301,         60.75
              3,          27.0833333, -8.8650655,         59.75, -2.3545365,         59.75
              4,          27.0833333, -8.4250655,         58.75, -1.9545365,         58.75
              5,          27.0833333, -7.9550655,         58.75, -1.5445365,         58.75
              6,          27.0833333, -7.540872 ,         57.75, -1.170343 ,         57.75
              7,          27.0833333, -7.120872 ,         57.75, -0.8061494,         57.75
              8,          27.0833333, -6.710872 ,         56.75, -0.440343 ,         56.75
              9,          27.0833333, -6.310872 ,         56.75, -0.080343 ,         56.75
             10,          27.0833333, -5.920872 ,         56.75, 0.279657  ,         56.75
             11,          27.0833333, -5.5266784,         55.75, 0.6138506 ,         55.75
             12,          27.0833333, -5.1766784,         55.75, 0.9338506 ,         55.75
             13,          27.0833333, -4.8124849,         54.75, 1.2738506 ,         54.75
             14,          27.0833333, -4.4624849,         54.75, 1.5980441 ,         54.75
             15,          27.0833333, -4.0982913,         54.75, 1.9080441 ,         54.75
             16,          27.0833333, -3.7382913,         53.75, 2.2122376 ,         53.75
             17,          27.0833333, -3.3840978,         53.75, 2.4922376 ,         53.75
             18,          27.0833333, -3.0540978,         52.75, 2.8522376 ,         52.75
             19,          27.0833333, -2.7040978,         52.75, 3.0964312 ,         52.75
             20,          27.0833333, -2.3599042,         52.75, 3.5064312 ,         52.75
             21,          27.0833333, -2.0599042,         51.75, 3.6964312 ,         51.75
              1,          27.1      , -9.810979 ,         60.75, -3.1940378,         60.75
              2,          27.1      , -9.3064629,         60.75, -2.7695217,         60.75
              3,          27.1      , -8.8664629,         59.75, -2.3550056,         59.75
              4,          27.1      , -8.4264629,         58.75, -1.9550056,         58.75
              5,          27.1      , -7.9564629,         58.75, -1.5450056,         58.75
              6,          27.1      , -7.5419468,         57.75, -1.1704895,         57.75
              7,          27.1      , -7.1219468,         57.75, -0.8059733,         57.75
