Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
6,20.5833333,-0.3436615,61.0,2.7733048,61.0
7,20.5833333,-0.0527092,60.0,3.1133048,60.0
8,20.5833333,0.2372908,60.0,3.4433048,60.0
9,20.5833333,0.4982432,59.0,3.7242571,59.0
10,20.5833333,0.7982432,59.0,4.0442571,59.0
11,20.5833333,1.0582432,58.0,4.3852095,58.0
12,20.5833333,1.3082432,58.0,4.6152095,58.0
13,20.5833333,1.5782432,57.0,4.9861619,57.0
14,20.5833333,1.8291956,57.0,5.2271143,57.0
15,20.5833333,2.1082432,56.0,5.4971143,56.0
16,20.5833333,2.3391956,56.0,5.8371143,56.0
17,20.5833333,2.5791956,55.0,6.1071143,55.0
18,20.5833333,2.820148,55.0,6.3771143,55.0
19,20.5833333,3.060148,54.0,6.639019,54.0
20,20.5833333,3.300148,54.0,6.939019,54.0
21,20.5833333,3.540148,54.0,7.199019,54.0
1,20.6,-1.8553693,64.0,1.1033057,64.0
2,20.6,-1.5553693,63.0,1.4547343,63.0
3,20.6,-1.2439407,62.0,1.7847343,62.0
4,20.6,-0.9439407,62.0,2.1347343,62.0
5,20.6,-0.6525121,61.0,2.4761629,61.0
6,20.6,-0.3425121,61.0,2.7761629,61.0
7,20.6,-0.0510836,60.0,3.1161629,60.0
8,20.6,0.2389164,60.0,3.4461629,60.0
9,20.6,0.500345,59.0,3.7275914,59.0
10,20.6,0.800345,59.0,4.0475914,59.0
11,20.6,1.060345,58.0,4.38902,58.0
12,20.6,1.310345,58.0,4.61902,58.0
13,20.6,1.580345,57.0,4.9904486,57.0
14,20.6,1.8317736,57.0,5.2318771,57.0
15,20.6,2.110345,56.0,5.5018771,56.0
16,20.6,2.3417736,56.0,5.8418771,56.0
17,20.6,2.5817736,55.0,6.1118771,55.0
18,20.6,2.8232022,55.0,6.3818771,55.0
19,20.6,3.0632022,54.0,6.6447343,54.0
20,20.6,3.3032022,54.0,6.9447343,54.0
21,20.6,3.5432022,54.0,7.2047343,54.0
1,20.6166667,-1.8551722,64.0,1.1052114,64.0
2,20.6166667,-1.5551722,63.0,1.4571162,63.0
3,20.6166667,-1.2432675,62.0,1.7871162,62.0
4,20.6166667,-0.9432675,62.0,2.1371162,62.0
5,20.6166667,-0.6513627,61.0,2.479021,61.0
6,20.6166667,-0.3413627,61.0,2.779021,61.0
7,20.6166667,-0.049458,60.0,3.119021,60.0
8,20.6166667,0.240542,60.0,3.449021,60.0
9,20.6166667,0.5024468,59.0,3.7309257,59.0
10,20.6166667,0.8024468,59.0,4.0509257,59.0
11,20.6166667,1.0624468,58.0,4.3928305,58.0
12,20.6166667,1.3124468,58.0,4.6228305,58.0
13,20.6166667,1.5824468,57.0,4.9947352,57.0
14,20.6166667,1.8343516,57.0,5.23664,57.0
15,20.6166667,2.1124468,56.0,5.50664,56.0
16,20.6166667,2.3443516,56.0,5.84664,56.0
17,20.6166667,2.5843516,55.0,6.11664,55.0
18,20.6166667,2.8262563,55.0,6.38664,55.0
19,20.6166667,3.0662563,54.0,6.6504495,54.0
20,20.6166667,3.3062563,54.0,6.9504495,54.0
21,20.6166667,3.5462563,54.0,7.2104495,54.0
1,20.6333333,-1.8549752,64.0,1.1071171,64.0
2,20.6333333,-1.5549752,63.0,1.4594981,63.0
3,20.6333333,-1.2425942,62.0,1.7894981,62.0
4,20.6333333,-0.9425942,62.0,2.1394981,62.0
5,20.6333333,-0.6502133,61.0,2.481879,61.0
6,20.6333333,-0.3402133,61.0,2.781879,61.0
7,20.6333333,-0.0478323,60.0,3.121879,60.0
8,20.6333333,0.2421677,60.0,3.451879,60.0
9,20.6333333,0.5045486,59.0,3.73426,59.0
10,20.6333333,0.8045486,59.0,4.05426,59.0
11,20.6333333,1.0645486,58.0,4.396641,58.0
12,20.6333333,1.3145486,58.0,4.626641,58.0
13,20.6333333,1.5845486,57.0,4.9990219,57.0
14,20.6333333,1.8369296,57.0,5.2414029,57.0
15,20.6333333,2.1145486,56.0,5.5114029,56.0
16,20.6333333,2.3469296,56.0,5.8514029,56.0
17,20.6333333,2.5869296,55.0,6.1214029,55.0
18,20.6333333,2.8293105,55.0,6.3914029,55.0
19,20.6333333,3.0693105,54.0,6.6561648,54.0
20,20.6333333,3.3093105,54.0,6.9561648,54.0
21,20.6333333,3.5493105,54.0,7.2161648,54.0
1,20.65,-1.8547782,64.0,1.1090229,64.0
2,20.65,-1.5547782,63.0,1.46188,63.0
3,20.65,-1.241921,62.0,1.79188,62.0
4,20.65,-0.941921,62.0,2.14188,62.0
5,20.65,-0.6490639,61.0,2.4847371,61.0
6,20.65,-0.3390639,61.0,2.7847371,61.0
7,20.65,-0.0462067,60.0,3.1247371,60.0
8,20.65,0.2437933,60.0,3.4547371,60.0
9,20.65,0.5066504,59.0,3.7375943,59.0
10,20.65,0.8066504,59.0,4.0575943,59.0
11,20.65,1.0666504,58.0,4.4004514,58.0
12,20.65,1.3166504,58.0,4.6304514,58.0
13,20.65,1.5866504,57.0,5.0033086,57.0
14,20.65,1.8395075,57.0,5.2461657,57.0
15,20.65,2.1166504,56.0,5.5161657,56.0
16,20.65,2.3495075,56.0,5.8561657,56.0
17,20.65,2.5895075,55.0,6.1261657,55.0
18,20.65,2.8323647,55.0,6.3961657,55.0
19,20.65,3.0723647,54.0,6.66188,54.0
20,20.65,3.3123647,54.0,6.96188,54.0
21,20.65,3.5523647,54.0,7.22188,54.0
1,20.6666667,-1.8545811,64.0,1.1109286,64.0
2,20.6666667,-1.5545811,63.0,1.4642619,63.0
3,20.6666667,-1.2412478,62.0,1.7942619,62.0
4,20.6666667,-0.9412478,62.0,2.1442619,62.0
5,20.6666667,-0.6479145,61.0,2.4875952,61.0
6,20.6666667,-0.3379145,61.0,2.7875952,61.0
7,20.6666667,-0.0445811,60.0,3.1275952,60.0
8,20.6666667,0.2454189,60.0,3.4575952,60.0
9,20.6666667,0.5087522,59.0,3.7409286,59.0
10,20.6666667,0.8087522,59.0,4.0609286,59.0
11,20.6666667,1.0687522,58.0,4.4042619,58.0
12,20.6666667,1.3187522,58.0,4.6342619,58.0
13,20.6666667,1.5887522,57.0,5.0075952,57.0
14,20.6666667,1.8420855,57.0,5.2509286,57.0
15,20.6666667,2.1187522,56.0,5.5209286,56.0
16,20.6666667,2.3520855,56.0,5.8609286,56.0
17,20.6666667,2.5920855,55.0,6.1309286,55.0
18,20.6666667,2.8354189,55.0,6.4009286,55.0
19,20.6666667,3.0754189,54.0,6.6675952,54.0
20,20.6666667,3.3154189,54.0,6.9675952,54.0
21,20.6666667,3.5554189,54.0,7.2275952,54.0
1,20.6833333,-1.8543841,64.0,1.1128343,64.0
2,20.6833333,-1.5543841,63.0,1.4666438,63.0
3,20.6833333,-1.2405746,62.0,1.7966438,62.0
4,20.6833333,-0.9405746,62.0,2.1466438,62.0
5,20.6833333,-0.646765,61.0,2.4904533,61.0
6,20.6833333,-0.336765,61.0,2.7904533,61.0
7,20.6833333,-0.0429555,60.0,3.1304533,60.0
8,20.6833333,0.2470445,60.0,3.4604533,60.0
9,20.6833333,0.510854,59.0,3.7442629,59.0
10,20.6833333,0.810854,59.0,4.0642629,59.0
11,20.6833333,1.070854,58.0,4.4080724,58.0
12,20.6833333,1.320854,58.0,4.6380724,58.0
13,20.6833333,1.590854,57.0,5.0118819,57.0
14,20.6833333,1.8446635,57.0,5.2556914,57.0
15,20.6833333,2.120854,56.0,5.5256914,56.0
16,20.6833333,2.3546635,56.0,5.8656914,56.0
17,20.6833333,2.5946635,55.0,6.1356914,55.0
18,20.6833333,2.838473,55.0,6.4056914,55.0
19,20.6833333,3.078473,54.0,6.6733105,54.0
20,20.6833333,3.318473,54.0,6.9733105,54.0
21,20.6833333,3.558473,54.0,7.2333105,54.0
1,20.7,-1.8541871,64.0,1.11474,64.0
2,20.7,-1.5541871,63.0,1.4690257,63.0
3,20.7,-1.2399013,62.0,1.7990257,62.0
4,20.7,-0.9399013,62.0,2.1490257,62.0
5,20.7,-0.6456156,61.0,2.4933114,61.0
6,20.7,-0.3356156,61.0,2.7933114,61.0
7,20.7,-0.0413299,60.0,3.1333114,60.0
8,20.7,0.2486701,60.0,3.4633114,60.0
9,20.7,0.5129558,59.0,3.7475971,59.0
10,20.7,0.8129558,59.0,4.0675971,59.0
11,20.7,1.0729558,58.0,4.4118829,58.0
12,20.7,1.3229558,58.0,4.6418829,58.0
13,20.7,1.5929558,57.0,5.0161686,57.0
14,20.7,1.8472415,57.0,5.2604543,57.0
15,20.7,2.1229558,56.0,5.5304543,56.0
16,20.7,2.3572415,56.0,5.8704543,56.0
17,20.7,2.5972415,55.0,6.1404543,55.0
18,20.7,2.8415272,55.0,6.4104543,55.0
19,20.7,3.0815272,54.0,6.6790257,54.0
20,20.7,3.3215272,54.0,6.9790257,54.0
21,20.7,3.5615272,54.0,7.2390257,54.0
1,20.7166667,-1.85399,64.0,1.1166457,64.0
2,20.7166667,-1.55399,63.0,1.4714076,63.0
3,20.7166667,-1.2392281,62.0,1.8014076,62.0
4,20.7166667,-0.9392281,62.0,2.1514076,62.0
5,20.7166667,-0.6444662,61.0,2.4961695,61.0
6,20.7166667,-0.3344662,61.0,2.7961695,61.0
7,20.7166667,-0.0397043,60.0,3.1361695,60.0
8,20.7166667,0.2502957,60.0,3.4661695,60.0
9,20.7166667,0.5150576,59.0,3.7509314,59.0
10,20.7166667,0.8150576,59.0,4.0709314,59.0
11,20.7166667,1.0750576,58.0,4.4156933,58.0
12,20.7166667,1.3250576,58.0,4.6456933,58.0
13,20.7166667,1.5950576,57.0,5.0204552,57.0
14,20.7166667,1.8498195,57.0,5.2652171,57.0
15,20.7166667,2.1250576,56.0,5.5352171,56.0
16,20.7166667,2.3598195,56.0,5.8752171,56.0
17,20.7166667,2.5998195,55.0,6.1452171,55.0
18,20.7166667,2.8445814,55.0,6.4152171,55.0
19,20.7166667,3.0845814,54.0,6.684741,54.0
20,20.7166667,3.3245814,54.0,6.984741,54.0
21,20.7166667,3.5645814,54.0,7.244741,54.0
1,20.7333333,-1.853793,64.0,1.1185514,64.0
2,20.7333333,-1.553793,63.0,1.4737895,63.0
3,20.7333333,-1.2385549,62.0,1.8037895,62.0
4,20.7333333,-0.9385549,62.0,2.1537895,62.0
5,20.7333333,-0.6433168,61.0,2.4990276,61.0
6,20.7333333,-0.3333168,61.0,2.7990276,61.0
7,20.7333333,-0.0380787,60.0,3.1390276,60.0
8,20.7333333,0.2519213,60.0,3.4690276,60.0
9,20.7333333,0.5171594,59.0,3.7542657,59.0
10,20.7333333,0.8171594,59.0,4.0742657,59.0
11,20.7333333,1.0771594,58.0,4.4195038,58.0
12,20.7333333,1.3271594,58.0,4.6495038,58.0
13,20.7333333,1.5971594,57.0,5.0247419,57.0
14,20.7333333,1.8523975,57.0,5.26998,57.0
15,20.7333333,2.1271594,56.0,5.53998,56.0
16,20.7333333,2.3623975,56.0,5.87998,56.0
17,20.7333333,2.6023975,55.0,6.14998,55.0
18,20.7333333,2.8476356,55.0,6.41998,55.0
19,20.7333333,3.0876356,54.0,6.6904562,54.0
20,20.7333333,3.3276356,54.0,6.9904562,54.0
21,20.7333333,3.5676356,54.0,7.2504562,54.0
1,20.75,-1.853596,64.0,1.1204571,64.0
2,20.75,-1.553596,63.0,1.4761714,63.0
3,20.75,-1.2378817,62.0,1.8061714,62.0
4,20.75,-0.9378817,62.0,2.1561714,62.0
5,20.75,-0.6421674,61.0,2.5018857,61.0
6,20.75,-0.3321674,61.0,2.8018857,61.0
7,20.75,-0.0364531,60.0,3.1418857,60.0
8,20.75,0.2535469,60.0,3.4718857,60.0
9,20.75,0.5192612,59.0,3.7576,59.0
10,20.75,0.8192612,59.0,4.0776,59.0
11,20.75,1.0792612,58.0,4.4233143,58.0
12,20.75,1.3292612,58.0,4.6533143,58.0
13,20.75,1.5992612,57.0,5.0290286,57.0
14,20.75,1.8549755,57.0,5.2747429,57.0
15,20.75,2.1292612,56.0,5.5447429,56.0
16,20.75,2.3649755,56.0,5.8847429,56.0
17,20.75,2.6049755,55.0,6.1547429,55.0
18,20.75,2.8506898,55.0,6.4247429,55.0
19,20.75,3.0906898,54.0,6.6961714,54.0
20,20.75,3.3306898,54.0,6.9961714,54.0
21,20.75,3.5706898,54.0,7.2561714,54.0
1,20.7666667,-1.8533989,64.0,1.1223629,64.0
2,20.7666667,-1.5533989,63.0,1.4785533,63.0
3,20.7666667,-1.2372084,62.0,1.8085533,62.0
4,20.7666667,-0.9372084,62.0,2.1585533,62.0
5,20.7666667,-0.641018,61.0,2.5047438,61.0
6,20.7666667,-0.331018,61.0,2.8047438,61.0
7,20.7666667,-0.0348275,60.0,3.1447438,60.0
8,20.7666667,0.2551725,60.0,3.4747438,60.0
9,20.7666667,0.521363,59.0,3.7609343,59.0
10,20.7666667,0.821363,59.0,4.0809343,59.0
11,20.7666667,1.081363,58.0,4.4271248,58.0
12,20.7666667,1.331363,58.0,4.6571248,58.0
13,20.7666667,1.601363,57.0,5.0333152,57.0
14,20.7666667,1.8575535,57.0,5.2795057,57.0
15,20.7666667,2.131363,56.0,5.5495057,56.0
16,20.7666667,2.3675535,56.0,5.8895057,56.0
17,20.7666667,2.6075535,55.0,6.1595057,55.0
18,20.7666667,2.8537439,55.0,6.4295057,55.0
19,20.7666667,3.0937439,54.0,6.7018867,54.0
20,20.7666667,3.3337439,54.0,7.0018867,54.0
21,20.7666667,3.5737439,54.0,7.2618867,54.0
1,20.7833333,-1.8532019,64.0,1.1242686,64.0
2,20.7833333,-1.5532019,63.0,1.4809352,63.0
3,20.7833333,-1.2365352,62.0,1.8109352,62.0
4,20.7833333,-0.9365352,62.0,2.1609352,62.0
5,20.7833333,-0.6398686,61.0,2.5076019,61.0
6,20.7833333,-0.3298686,61.0,2.8076019,61.0
7,20.7833333,-0.0332019,60.0,3.1476019,60.0
8,20.7833333,0.2567981,60.0,3.4776019,60.0
9,20.7833333,0.5234648,59.0,3.7642686,59.0
10,20.7833333,0.8234648,59.0,4.0842686,59.0
11,20.7833333,1.0834648,58.0,4.4309352,58.0
12,20.7833333,1.3334648,58.0,4.6609352,58.0
13,20.7833333,1.6034648,57.0,5.0376019,57.0
14,20.7833333,1.8601314,57.0,5.2842686,57.0
15,20.7833333,2.1334648,56.0,5.5542686,56.0
16,20.7833333,2.3701314,56.0,5.8942686,56.0
17,20.7833333,2.6101314,55.0,6.1642686,55.0
18,20.7833333,2.8567981,55.0,6.4342686,55.0
19,20.7833333,3.0967981,54.0,6.7076019,54.0
20,20.7833333,3.3367981,54.0,7.0076019,54.0
21,20.7833333,3.5767981,54.0,7.2676019,54.0
1,20.8,-1.8530049,64.0,1.1261743,64.0
2,20.8,-1.5530049,63.0,1.4833171,63.0
3,20.8,-1.235862,62.0,1.8133171,62.0
4,20.8,-0.935862,62.0,2.1633171,62.0
5,20.8,-0.6387191,61.0,2.51046,61.0
6,20.8,-0.3287191,61.0,2.81046,61.0
7,20.8,-0.0315763,60.0,3.15046,60.0
8,20.8,0.2584237,60.0,3.48046,60.0
9,20.8,0.5255666,59.0,3.7676029,59.0
10,20.8,0.8255666,59.0,4.0876029,59.0
11,20.8,1.0855666,58.0,4.4347457,58.0
12,20.8,1.3355666,58.0,4.6647457,58.0
13,20.8,1.6055666,57.0,5.0418886,57.0
14,20.8,1.8627094,57.0,5.2890314,57.0
15,20.8,2.1355666,56.0,5.5590314,56.0
16,20.8,2.3727094,56.0,5.8990314,56.0
17,20.8,2.6127094,55.0,6.1690314,55.0
18,20.8,2.8598523,55.0,6.4390314,55.0
19,20.8,3.0998523,54.0,6.7133171,54.0
20,20.8,3.3398523,54.0,7.0133171,54.0
21,20.8,3.5798523,54.0,7.2733171,54.0
1,20.8166667,-1.8528078,64.0,1.12808,64.0
2,20.8166667,-1.5528078,63.0,1.485699,63.0
3,20.8166667,-1.2351888,62.0,1.815699,62.0
4,20.8166667,-0.9351888,62.0,2.165699,62.0
5,20.8166667,-0.6375697,61.0,2.5133181,61.0
6,20.8166667,-0.3275697,61.0,2.8133181,61.0
7,20.8166667,-0.0299507,60.0,3.1533181,60.0
8,20.8166667,0.2600493,60.0,3.4833181,60.0
9,20.8166667,0.5276684,59.0,3.7709371,59.0
10,20.8166667,0.8276684,59.0,4.0909371,59.0
11,20.8166667,1.0876684,58.0,4.4385562,58.0
12,20.8166667,1.3376684,58.0,4.6685562,58.0
13,20.8166667,1.6076684,57.0,5.0461752,57.0
14,20.8166667,1.8652874,57.0,5.2937943,57.0
15,20.8166667,2.1376684,56.0,5.5637943,56.0
16,20.8166667,2.3752874,56.0,5.9037943,56.0
17,20.8166667,2.6152874,55.0,6.1737943,55.0
18,20.8166667,2.8629065,55.0,6.4437943,55.0
19,20.8166667,3.1029065,54.0,6.7190324,54.0
20,20.8166667,3.3429065,54.0,7.0190324,54.0
21,20.8166667,3.5829065,54.0,7.2790324,54.0
1,20.8333333,-1.8526108,64.0,1.1299857,64.0
2,20.8333333,-1.5526108,63.0,1.488081,63.0
3,20.8333333,-1.2345155,62.0,1.818081,62.0
4,20.8333333,-0.9345155,62.0,2.168081,62.0
5,20.8333333,-0.6364203,61.0,2.5161762,61.0
6,20.8333333,-0.3264203,61.0,2.8161762,61.0
7,20.8333333,-0.0283251,60.0,3.1561762,60.0
8,20.8333333,0.2616749,60.0,3.4861762,60.0
9,20.8333333,0.5297702,59.0,3.7742714,59.0
10,20.8333333,0.8297702,59.0,4.0942714,59.0
11,20.8333333,1.0897702,58.0,4.4423667,58.0
12,20.8333333,1.3397702,58.0,4.6723667,58.0
13,20.8333333,1.6097702,57.0,5.0504619,57.0
14,20.8333333,1.8678654,57.0,5.2985571,57.0
15,20.8333333,2.1397702,56.0,5.5685571,56.0
16,20.8333333,2.3778654,56.0,5.9085571,56.0
17,20.8333333,2.6178654,55.0,6.1785571,55.0
18,20.8333333,2.8659606,55.0,6.4485571,55.0
19,20.8333333,3.1059606,54.0,6.7247476,54.0
20,20.8333333,3.3459606,54.0,7.0247476,54.0
21,20.8333333,3.5859606,54.0,7.2847476,54.0
1,20.85,-1.8524137,64.0,1.1318914,64.0
2,20.85,-1.5524137,63.0,1.4904629,63.0
3,20.85,-1.2338423,62.0,1.8204629,62.0
4,20.85,-0.9338423,62.0,2.1704629,62.0
5,20.85,-0.6352709,61.0,2.5190343,61.0
6,20.85,-0.3252709,61.0,2.8190343,61.0
7,20.85,-0.0266995,60.0,3.1590343,60.0
8,20.85,0.2633005,60.0,3.4890343,60.0
9,20.85,0.531872,59.0,3.7776057,59.0
10,20.85,0.831872,59.0,4.0976057,59.0
11,20.85,1.091872,58.0,4.4461771,58.0
12,20.85,1.341872,58.0,4.6761771,58.0
13,20.85,1.611872,57.0,5.0547486,57.0
14,20.85,1.8704434,57.0,5.30332,57.0
15,20.85,2.141872,56.0,5.57332,56.0
16,20.85,2.3804434,56.0,5.91332,56.0
17,20.85,2.6204434,55.0,6.18332,55.0
18,20.85,2.8690148,55.0,6.45332,55.0
19,20.85,3.1090148,54.0,6.7304629,54.0
20,20.85,3.3490148,54.0,7.0304629,54.0
21,20.85,3.5890148,54.0,7.2904629,54.0
1,20.8666667,-1.8522167,64.0,1.1337971,64.0
2,20.8666667,-1.5522167,63.0,1.4928448,63.0
3,20.8666667,-1.2331691,62.0,1.8228448,62.0
4,20.8666667,-0.9331691,62.0,2.1728448,62.0
5,20.8666667,-0.6341215,61.0,2.5218924,61.0
6,20.8666667,-0.3241215,61.0,2.8218924,61.0
7,20.8666667,-0.0250739,60.0,3.1618924,60.0
8,20.8666667,0.2649261,60.0,3.4918924,60.0
9,20.8666667,0.5339738,59.0,3.78094,59.0
10,20.8666667,0.8339738,59.0,4.10094,59.0
11,20.8666667,1.0939738,58.0,4.4499876,58.0
12,20.8666667,1.3439738,58.0,4.6799876,58.0
13,20.8666667,1.6139738,57.0,5.0590352,57.0
14,20.8666667,1.8730214,57.0,5.3080829,57.0
15,20.8666667,2.1439738,56.0,5.5780829,56.0
16,20.8666667,2.3830214,56.0,5.9180829,56.0
17,20.8666667,2.6230214,55.0,6.1880829,55.0
18,20.8666667,2.872069,55.0,6.4580829,55.0
19,20.8666667,3.112069,54.0,6.7361781,54.0
20,20.8666667,3.352069,54.0,7.0361781,54.0
21,20.8666667,3.592069,54.0,7.2961781,54.0
1,20.8833333,-1.8520197,64.0,1.1357029,64.0
2,20.8833333,-1.5520197,63.0,1.4952267,63.0
3,20.8833333,-1.2324959,62.0,1.8252267,62.0
4,20.8833333,-0.9324959,62.0,2.1752267,62.0
5,20.8833333,-0.6329721,61.0,2.5247505,61.0
6,20.8833333,-0.3229721,61.0,2.8247505,61.0
7,20.8833333,-0.0234482,60.0,3.1647505,60.0
8,20.8833333,0.2665518,60.0,3.4947505,60.0
9,20.8833333,0.5360756,59.0,3.7842743,59.0
10,20.8833333,0.8360756,59.0,4.1042743,59.0
11,20.8833333,1.0960756,58.0,4.4537981,58.0
12,20.8833333,1.3460756,58.0,4.6837981,58.0
13,20.8833333,1.6160756,57.0,5.0633219,57.0
14,20.8833333,1.8755994,57.0,5.3128457,57.0
15,20.8833333,2.1460756,56.0,5.5828457,56.0
16,20.8833333,2.3855994,56.0,5.9228457,56.0
17,20.8833333,2.6255994,55.0,6.1928457,55.0
18,20.8833333,2.8751232,55.0,6.4628457,55.0
19,20.8833333,3.1151232,54.0,6.7418933,54.0
20,20.8833333,3.3551232,54.0,7.0418933,54.0
21,20.8833333,3.5951232,54.0,7.3018933,54.0
1,20.9,-1.8518226,64.0,1.1376086,64.0
2,20.9,-1.5518226,63.0,1.4976086,63.0
3,20.9,-1.2318226,62.0,1.8276086,62.0
4,20.9,-0.9318226,62.0,2.1776086,62.0
5,20.9,-0.6318226,61.0,2.5276086,61.0
6,20.9,-0.3218226,61.0,2.8276086,61.0
7,20.9,-0.0218226,60.0,3.1676086,60.0
8,20.9,0.2681774,60.0,3.4976086,60.0
9,20.9,0.5381774,59.0,3.7876086,59.0
10,20.9,0.8381774,59.0,4.1076086,59.0
11,20.9,1.0981774,58.0,4.4576086,58.0
12,20.9,1.3481774,58.0,4.6876086,58.0
13,20.9,1.6181774,57.0,5.0676086,57.0
14,20.9,1.8781774,57.0,5.3176086,57.0
15,20.9,2.1481774,56.0,5.5876086,56.0
16,20.9,2.3881774,56.0,5.9276086,56.0
17,20.9,2.6281774,55.0,6.1976086,55.0
18,20.9,2.8781774,55.0,6.4676086,55.0
19,20.9,3.1181774,54.0,6.7476086,54.0
20,20.9,3.3581774,54.0,7.0476086,54.0
21,20.9,3.5981774,54.0,7.3076086,54.0
1,20.9166667,-1.8509113,64.0,1.1403714,64.0
2,20.9166667,-1.5504113,63.0,1.5003714,63.0
3,20.9166667,-1.2304113,62.0,1.8308714,62.0
4,20.9166667,-0.9299113,62.0,2.1808714,62.0
5,20.9166667,-0.6299113,61.0,2.5308714,61.0
6,20.9166667,-0.3194113,61.0,2.8313714,61.0
7,20.9166667,-0.0199113,60.0,3.1718714,60.0
8,20.9166667,0.2705887,60.0,3.5018714,60.0
9,20.9166667,0.5405887,59.0,3.7918714,59.0
10,20.9166667,0.8405887,59.0,4.1123714,59.0
11,20.9166667,1.1010887,58.0,4.4623714,58.0
12,20.9166667,1.3510887,58.0,4.6928714,58.0
13,20.9166667,1.6210887,57.0,5.0728714,57.0
14,20.9166667,1.8810887,57.0,5.3228714,57.0
15,20.9166667,2.1515887,56.0,5.5933714,56.0
16,20.9166667,2.3915887,56.0,5.9333714,56.0
17,20.9166667,2.6315887,55.0,6.2038714,55.0
18,20.9166667,2.8820887,55.0,6.4743714,55.0
19,20.9166667,3.1220887,54.0,6.7538714,54.0
20,20.9166667,3.3620887,54.0,7.0543714,54.0
21,20.9166667,3.6020887,54.0,7.3148714,54.0
1,20.9333333,-1.85,64.0,1.1431343,64.0
2,20.9333333,-1.549,63.0,1.5031343,63.0
3,20.9333333,-1.229,62.0,1.8341343,62.0
4,20.9333333,-0.928,62.0,2.1841343,62.0
5,20.9333333,-0.628,61.0,2.5341343,61.0
6,20.9333333,-0.317,61.0,2.8351343,61.0
7,20.9333333,-0.018,60.0,3.1761343,60.0
8,20.9333333,0.273,60.0,3.5061343,60.0
9,20.9333333,0.543,59.0,3.7961343,59.0
10,20.9333333,0.843,59.0,4.1171343,59.0
11,20.9333333,1.104,58.0,4.4671343,58.0
12,20.9333333,1.354,58.0,4.6981343,58.0
13,20.9333333,1.624,57.0,5.0781343,57.0
14,20.9333333,1.884,57.0,5.3281343,57.0
15,20.9333333,2.155,56.0,5.5991343,56.0
16,20.9333333,2.395,56.0,5.9391343,56.0
17,20.9333333,2.635,55.0,6.2101343,55.0
18,20.9333333,2.886,55.0,6.4811343,55.0
19,20.9333333,3.126,54.0,6.7601343,54.0
20,20.9333333,3.366,54.0,7.0611343,54.0
21,20.9333333,3.606,54.0,7.3221343,54.0
1,20.95,-1.8490887,64.0,1.1458971,64.0
2,20.95,-1.5475887,63.0,1.5058971,63.0
3,20.95,-1.2275887,62.0,1.8373971,62.0
4,20.95,-0.9260887,62.0,2.1873971,62.0
5,20.95,-0.6260887,61.0,2.5373971,61.0
6,20.95,-0.3145887,61.0,2.8388971,61.0
7,20.95,-0.0160887,60.0,3.1803971,60.0
8,20.95,0.2754113,60.0,3.5103971,60.0
9,20.95,0.5454113,59.0,3.8003971,59.0
10,20.95,0.8454113,59.0,4.1218971,59.0
11,20.95,1.1069113,58.0,4.4718971,58.0
12,20.95,1.3569113,58.0,4.7033971,58.0
13,20.95,1.6269113,57.0,5.0833971,57.0
14,20.95,1.8869113,57.0,5.3333971,57.0
15,20.95,2.1584113,56.0,5.6048971,56.0
16,20.95,2.3984113,56.0,5.9448971,56.0
17,20.95,2.6384113,55.0,6.2163971,55.0
18,20.95,2.8899113,55.0,6.4878971,55.0
19,20.95,3.1299113,54.0,6.7663971,54.0
20,20.95,3.3699113,54.0,7.0678971,54.0
21,20.95,3.6099113,54.0,7.3293971,54.0
1,20.9666667,-1.8481774,64.0,1.14866,64.0
2,20.9666667,-1.5461774,63.0,1.50866,63.0
3,20.9666667,-1.2261774,62.0,1.84066,62.0
4,20.9666667,-0.9241774,62.0,2.19066,62.0
5,20.9666667,-0.6241774,61.0,2.54066,61.0
6,20.9666667,-0.3121774,61.0,2.84266,61.0
7,20.9666667,-0.0141774,60.0,3.18466,60.0
8,20.9666667,0.2778226,60.0,3.51466,60.0
9,20.9666667,0.5478226,59.0,3.80466,59.0
10,20.9666667,0.8478226,59.0,4.12666,59.0
11,20.9666667,1.1098226,58.0,4.47666,58.0
12,20.9666667,1.3598226,58.0,4.70866,58.0
13,20.9666667,1.6298226,57.0,5.08866,57.0
14,20.9666667,1.8898226,57.0,5.33866,57.0
15,20.9666667,2.1618226,56.0,5.61066,56.0
16,20.9666667,2.4018226,56.0,5.95066,56.0
17,20.9666667,2.6418226,55.0,6.22266,55.0
18,20.9666667,2.8938226,55.0,6.49466,55.0
19,20.9666667,3.1338226,54.0,6.77266,54.0
20,20.9666667,3.3738226,54.0,7.07466,54.0
21,20.9666667,3.6138226,54.0,7.33666,54.0
1,20.9833333,-1.847266,64.0,1.1514229,64.0
2,20.9833333,-1.544766,63.0,1.5114229,63.0
3,20.9833333,-1.224766,62.0,1.8439229,62.0
4,20.9833333,-0.922266,62.0,2.1939229,62.0
5,20.9833333,-0.622266,61.0,2.5439229,61.0
6,20.9833333,-0.309766,61.0,2.8464229,61.0
7,20.9833333,-0.012266,60.0,3.1889229,60.0
8,20.9833333,0.280234,60.0,3.5189229,60.0
9,20.9833333,0.550234,59.0,3.8089229,59.0
10,20.9833333,0.850234,59.0,4.1314229,59.0
11,20.9833333,1.112734,58.0,4.4814229,58.0
